path,lineno,category,term,pattern,context
src/RA_AQFT/ra_structure_formation.py,48,execution_reproducibility,np.random,np\.random,"N2 = np.random.poisson(lam[1], N_samples)"
src/RA_AQFT/ra_structure_formation.py,49,execution_reproducibility,np.random,np\.random,"N3 = np.random.poisson(lam[2], N_samples)"
src/RA_AQFT/ra_structure_formation.py,50,execution_reproducibility,np.random,np\.random,"N4 = np.random.poisson(lam[3], N_samples)"
src/RA_AQFT/ra_structure_formation.py,164,execution_reproducibility,np.random,np\.random,"mu = np.random.lognormal(np.log(mu_0) - sigma_mu**2/2, sigma_mu, N_reg)"
src/RA_AQFT/ra_structure_formation.py,29,execution_reproducibility,seed,seed,np.random.seed(42)
src/RA_AQFT/ra_structure_formation.py,44,execution_reproducibility,sample,sample,"def compute_drift(mu, N_samples=200000):"
src/RA_AQFT/ra_structure_formation.py,47,execution_reproducibility,sample,sample,"N1 = np.random.poisson(lam[0], N_samples)"
src/RA_AQFT/ra_structure_formation.py,48,execution_reproducibility,sample,sample,"N2 = np.random.poisson(lam[1], N_samples)"
src/RA_AQFT/ra_structure_formation.py,49,execution_reproducibility,sample,sample,"N3 = np.random.poisson(lam[2], N_samples)"
src/RA_AQFT/ra_structure_formation.py,50,execution_reproducibility,sample,sample,"N4 = np.random.poisson(lam[3], N_samples)"
src/RA_AQFT/ra_structure_formation.py,56,execution_reproducibility,sample,sample,"return 1 - np.mean(N1[acc]), n_acc / N_samples"
src/RA_AQFT/ra_structure_formation.py,343,execution_reproducibility,Fit,fit,# Fit with ΛCDM
src/RA_AQFT/ra_structure_formation.py,353,execution_reproducibility,fit,fit,def chi2_fit(OL):
src/RA_AQFT/ra_structure_formation.py,361,execution_reproducibility,fit,fit,"res = minimize_scalar(chi2_fit, bounds=(0.3, 0.95), method='bounded')"
src/RA_AQFT/ra_structure_formation.py,362,execution_reproducibility,fit,fit,"print(f""\n  Self-consistent RA expansion, fit with ΛCDM:"")"
src/RA_AQFT/ra_structure_formation.py,27,execution_reproducibility,minimize,minimize,from scipy.optimize import minimize_scalar
src/RA_AQFT/ra_structure_formation.py,361,execution_reproducibility,minimize,minimize,"res = minimize_scalar(chi2_fit, bounds=(0.3, 0.95), method='bounded')"
src/RA_AQFT/ra_verify_heraclitus.py,36,gr_cosmology_bridge,lcdm,LCDM,"def d_L_lcdm(z, Om=0.31, OL=0.69):"
src/RA_AQFT/ra_verify_heraclitus.py,105,gr_cosmology_bridge,lcdm,LCDM,"dm = np.array([d_L_lcdm(z, Om, OL) for z in z_v])"
src/RA_AQFT/ra_verify_heraclitus.py,106,gr_cosmology_bridge,lcdm,LCDM,"dm_n = dm / d_L_lcdm(z_v[ref_idx], Om, OL)"
src/RA_AQFT/ra_verify_heraclitus.py,155,gr_cosmology_bridge,lcdm,LCDM,"d = np.array([d_L_lcdm(z, Om, OL) for z in zv])"
src/RA_AQFT/ra_verify_heraclitus.py,156,gr_cosmology_bridge,lcdm,LCDM,"return np.sum((dn - d/d_L_lcdm(zv[ri], Om, OL))**2)"
src/RA_AQFT/ra_verify_heraclitus.py,165,gr_cosmology_bridge,DESI,DESI,# 3. COMPARISON WITH DESI
src/RA_AQFT/ra_verify_heraclitus.py,170,gr_cosmology_bridge,DESI,DESI,3. COMPARISON WITH DESI
src/RA_AQFT/ra_verify_heraclitus.py,173,gr_cosmology_bridge,DESI,DESI,DESI DR2 (2025):
src/RA_AQFT/ra_verify_heraclitus.py,185,gr_cosmology_bridge,DESI,DESI,dominate) reproduces BOTH w₀ AND wₐ in the DESI range.
src/RA_AQFT/ra_verify_heraclitus.py,42,gr_cosmology_bridge,w0,\bw0\b,"def d_L_w0wa(z, Om, w0, wa):"
src/RA_AQFT/ra_verify_heraclitus.py,46,gr_cosmology_bridge,w0,\bw0\b,rho_DE = ODE * (1+zp)**(3*(1+w0+wa)) * np.exp(-3*wa*zp/(1+zp))
src/RA_AQFT/ra_verify_heraclitus.py,81,gr_cosmology_bridge,w0,\bw0\b,"w0, wa = params"
src/RA_AQFT/ra_verify_heraclitus.py,84,gr_cosmology_bridge,w0,\bw0\b,"dm = np.array([d_L_w0wa(z, Om, w0, wa) for z in z_v])"
src/RA_AQFT/ra_verify_heraclitus.py,86,gr_cosmology_bridge,w0,\bw0\b,"dm_n = dm / d_L_w0wa(z_v[ref_idx], Om, w0, wa)"
src/RA_AQFT/ra_verify_heraclitus.py,92,gr_cosmology_bridge,w0,\bw0\b,"for w0 in np.arange(-1.5, 0.0, 0.02):"
src/RA_AQFT/ra_verify_heraclitus.py,94,gr_cosmology_bridge,w0,\bw0\b,"c2 = chi2_w0wa([w0, wa])"
src/RA_AQFT/ra_verify_heraclitus.py,96,gr_cosmology_bridge,w0,\bw0\b,best_c2 = c2; best_w0 = w0; best_wa = wa
src/RA_AQFT/ra_verify_heraclitus.py,136,gr_cosmology_bridge,w0,\bw0\b,"w0, wa = params"
src/RA_AQFT/ra_verify_heraclitus.py,138,gr_cosmology_bridge,w0,\bw0\b,"d = np.array([d_L_w0wa(z, 0.31, w0, wa) for z in zv])"
src/RA_AQFT/ra_verify_heraclitus.py,140,gr_cosmology_bridge,w0,\bw0\b,"return np.sum((dn - d/d_L_w0wa(zv[ri], 0.31, w0, wa))**2)"
src/RA_AQFT/ra_verify_heraclitus.py,144,gr_cosmology_bridge,w0,\bw0\b,"for w0 in np.arange(-1.5, 0.0, 0.05):"
src/RA_AQFT/ra_verify_heraclitus.py,146,gr_cosmology_bridge,w0,\bw0\b,"c = c2([w0, wa])"
src/RA_AQFT/ra_verify_heraclitus.py,147,gr_cosmology_bridge,w0,\bw0\b,if c < bc: bc = c; bw = w0; bwa = wa
src/RA_AQFT/ra_verify_heraclitus.py,42,gr_cosmology_bridge,wa,\bwa\b,"def d_L_w0wa(z, Om, w0, wa):"
src/RA_AQFT/ra_verify_heraclitus.py,46,gr_cosmology_bridge,wa,\bwa\b,rho_DE = ODE * (1+zp)**(3*(1+w0+wa)) * np.exp(-3*wa*zp/(1+zp))
src/RA_AQFT/ra_verify_heraclitus.py,46,gr_cosmology_bridge,wa,\bwa\b,rho_DE = ODE * (1+zp)**(3*(1+w0+wa)) * np.exp(-3*wa*zp/(1+zp))
src/RA_AQFT/ra_verify_heraclitus.py,81,gr_cosmology_bridge,wa,\bwa\b,"w0, wa = params"
src/RA_AQFT/ra_verify_heraclitus.py,84,gr_cosmology_bridge,wa,\bwa\b,"dm = np.array([d_L_w0wa(z, Om, w0, wa) for z in z_v])"
src/RA_AQFT/ra_verify_heraclitus.py,86,gr_cosmology_bridge,wa,\bwa\b,"dm_n = dm / d_L_w0wa(z_v[ref_idx], Om, w0, wa)"
src/RA_AQFT/ra_verify_heraclitus.py,93,gr_cosmology_bridge,wa,\bwa\b,"for wa in np.arange(-3.0, 1.0, 0.02):"
src/RA_AQFT/ra_verify_heraclitus.py,94,gr_cosmology_bridge,wa,\bwa\b,"c2 = chi2_w0wa([w0, wa])"
src/RA_AQFT/ra_verify_heraclitus.py,96,gr_cosmology_bridge,wa,\bwa\b,best_c2 = c2; best_w0 = w0; best_wa = wa
src/RA_AQFT/ra_verify_heraclitus.py,136,gr_cosmology_bridge,wa,\bwa\b,"w0, wa = params"
src/RA_AQFT/ra_verify_heraclitus.py,138,gr_cosmology_bridge,wa,\bwa\b,"d = np.array([d_L_w0wa(z, 0.31, w0, wa) for z in zv])"
src/RA_AQFT/ra_verify_heraclitus.py,140,gr_cosmology_bridge,wa,\bwa\b,"return np.sum((dn - d/d_L_w0wa(zv[ri], 0.31, w0, wa))**2)"
src/RA_AQFT/ra_verify_heraclitus.py,145,gr_cosmology_bridge,wa,\bwa\b,"for wa in np.arange(-2.0, 1.0, 0.05):"
src/RA_AQFT/ra_verify_heraclitus.py,146,gr_cosmology_bridge,wa,\bwa\b,"c = c2([w0, wa])"
src/RA_AQFT/ra_verify_heraclitus.py,147,gr_cosmology_bridge,wa,\bwa\b,if c < bc: bc = c; bw = w0; bwa = wa
src/RA_AQFT/ra_verify_heraclitus.py,12,gr_cosmology_bridge,Milne,Milne,"""""""Scale factor: EdS→Milne transition."""""""
src/RA_AQFT/ra_verify_heraclitus.py,20,gr_cosmology_bridge,Milne,Milne,"""""""Luminosity distance for EdS→Milne transition."""""""
src/RA_AQFT/ra_verify_heraclitus.py,183,gr_cosmology_bridge,Milne,Milne,If confirmed: the RA EdS→Milne transition with ONE parameter
src/RA_AQFT/ra_verify_heraclitus.py,12,gr_cosmology_bridge,EdS,\bEdS\b,"""""""Scale factor: EdS→Milne transition."""""""
src/RA_AQFT/ra_verify_heraclitus.py,20,gr_cosmology_bridge,EdS,\bEdS\b,"""""""Luminosity distance for EdS→Milne transition."""""""
src/RA_AQFT/ra_verify_heraclitus.py,183,gr_cosmology_bridge,EdS,\bEdS\b,If confirmed: the RA EdS→Milne transition with ONE parameter
src/RA_AQFT/ra_verify_heraclitus.py,3,empirical_or_physical_constants,α,α,"t_trans ≈ 0.575, α ≈ 1.6 → w₀ ≈ -0.72, wₐ ≈ -0.93"
src/RA_AQFT/ra_verify_heraclitus.py,62,empirical_or_physical_constants,α,α,"# 1. VERIFY THE SPECIFIC POINT: t_trans=0.575, α=1.6"
src/RA_AQFT/ra_verify_heraclitus.py,68,empirical_or_physical_constants,α,α,"print(f""\n1. Testing t_trans={t_tr}, α={a_tr}"")"
src/RA_AQFT/ra_verify_heraclitus.py,120,empirical_or_physical_constants,α,α,"print(f""\n\n2. FINE SCAN: t_trans × α NEAR HERACLITUS'S POINT"")"
src/RA_AQFT/ra_verify_heraclitus.py,123,empirical_or_physical_constants,α,α,"print(f""  {'t_trans':>8} {'α':>6} {'w₀':>8} {'wₐ':>8} {'Ω_Λ':>8} {'χ²':>12}"")"
src/RA_AQFT/ra_verify_heraclitus.py,177,empirical_or_physical_constants,α,α,"Heraclitus claim (t_trans=0.575, α=1.6):"
src/RA_AQFT/ra_verify_heraclitus.py,146,empirical_or_physical_constants,c =,\bc\s*=,"c = c2([w0, wa])"
src/RA_AQFT/ra_verify_heraclitus.py,53,execution_reproducibility,fit,fit,# Redshift points for fitting
src/RA_AQFT/ra_verify_heraclitus.py,54,execution_reproducibility,fit,fit,"z_fit = np.array([0.05, 0.1, 0.15, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7,"
src/RA_AQFT/ra_verify_heraclitus.py,71,execution_reproducibility,fit,fit,"d_model = np.array([d_L_transition(z, t_tr, a_tr) for z in z_fit])"
src/RA_AQFT/ra_verify_heraclitus.py,73,execution_reproducibility,fit,fit,z_v = z_fit[valid]
src/RA_AQFT/ra_verify_heraclitus.py,79,execution_reproducibility,Fit,fit,# Fit with w₀-wₐ
src/RA_AQFT/ra_verify_heraclitus.py,101,execution_reproducibility,fit,fit,# Also fit Ω_Λ
src/RA_AQFT/ra_verify_heraclitus.py,128,execution_reproducibility,fit,fit,"dm = np.array([d_L_transition(z, t_tr, a_tr) for z in z_fit])"
src/RA_AQFT/ra_verify_heraclitus.py,131,execution_reproducibility,fit,fit,zv = z_fit[v]; dv = dm[v]
src/RA_AQFT/ra_verify_heraclitus.py,8,execution_reproducibility,minimize,minimize,"from scipy.optimize import minimize, minimize_scalar, brentq"
src/RA_AQFT/ra_verify_heraclitus.py,8,execution_reproducibility,minimize,minimize,"from scipy.optimize import minimize, minimize_scalar, brentq"
src/RA_AQFT/ra_verify_heraclitus.py,98,execution_reproducibility,minimize,minimize,"res = minimize(chi2_w0wa, [best_w0, best_wa], method='Nelder-Mead',"
src/RA_AQFT/ra_verify_heraclitus.py,109,execution_reproducibility,minimize,minimize,"res_OL = minimize_scalar(chi2_OL, bounds=(0.3, 0.95), method='bounded')"
src/RA_AQFT/ra_verify_heraclitus.py,149,execution_reproducibility,minimize,minimize,"r = minimize(c2, [bw, bwa], method='Nelder-Mead',"
src/RA_AQFT/ra_verify_heraclitus.py,158,execution_reproducibility,minimize,minimize,"r_ol = minimize_scalar(c2_ol, bounds=(0.3, 0.95), method='bounded')"
src/RA_AQFT/ra_verify_heraclitus.py,99,execution_reproducibility,tol,tol,"options={'xatol': 0.0001, 'fatol': 1e-12})"
src/RA_AQFT/ra_verify_heraclitus.py,99,execution_reproducibility,tol,tol,"options={'xatol': 0.0001, 'fatol': 1e-12})"
src/RA_AQFT/ra_verify_heraclitus.py,150,execution_reproducibility,tol,tol,"options={'xatol': 0.001, 'fatol': 1e-10})"
src/RA_AQFT/ra_verify_heraclitus.py,150,execution_reproducibility,tol,tol,"options={'xatol': 0.001, 'fatol': 1e-10})"
src/RA_AQFT/rho_native.py,6,ra_native,BDG,\bBDG\b,Everything from BDG enumeration.
src/RA_AQFT/rho_native.py,9,ra_native,BDG,\bBDG\b,"BDG profile: (2,1,0,0), S=8, confinement window L=3."
src/RA_AQFT/rho_native.py,16,ra_native,BDG,\bBDG\b,"- BDG integers (1, -1, 9, -16, 8)"
src/RA_AQFT/rho_native.py,41,ra_native,BDG,\bBDG\b,"print(""From BDG enumeration alone"")"
src/RA_AQFT/rho_native.py,53,ra_native,BDG,\bBDG\b,"print(f""   BDG score: S = {S(rho_init)}"")"
src/RA_AQFT/rho_native.py,210,ra_native,BDG,\bBDG\b,"print(""   The outcome depends ONLY on the BDG integers and the profile."")"
src/RA_AQFT/rho_native.py,218,ra_native,BDG,\bBDG\b,# Let's compute it from the BDG structure:
src/RA_AQFT/rho_native.py,295,ra_native,BDG,\bBDG\b,# 5. WHAT DETERMINES μ_int FROM BDG STRUCTURE?
src/RA_AQFT/rho_native.py,303,ra_native,BDG,\bBDG\b,# In BDG Poisson-CSG: μ = ρ_graph × V_causal × p_th
src/RA_AQFT/rho_native.py,435,ra_native,BDG,\bBDG\b,"- BDG integers (1, -1, 9, -16, 8)      [mathematical constants]"
src/RA_AQFT/rho_native.py,441,ra_native,BDG,\bBDG\b,- Which depth channels disrupt vs renew  [from BDG score arithmetic]
src/RA_AQFT/rho_native.py,456,ra_native,BDG,\bBDG\b,"Is μ_int DERIVED from BDG structure, or is it a fitted parameter?"
src/RA_AQFT/rho_native.py,459,ra_native,BDG,\bBDG\b,Target: derived from the BDG Poisson-CSG at the ρ's mass scale.
src/RA_AQFT/rho_native.py,463,ra_native,BDG,\bBDG\b,BDG structure alone with ZERO free parameters.
src/RA_AQFT/rho_native.py,221,ra_native,actualization,actuali[sz]ation,# μ = (actualization rate) × (Compton volume) × (Compton time)
src/RA_AQFT/rho_native.py,45,ra_native,MOTIF,motif,# 1. DEFINE THE ρ MOTIF AND ITS IDENTITY CLASS
src/RA_AQFT/rho_native.py,51,ra_native,MOTIF,motif,"print(f""\n1. THE ρ(770) MOTIF"")"
src/RA_AQFT/rho_native.py,59,ra_native,motif,motif,# Any motif state with:
src/RA_AQFT/rho_native.py,5,ra_native,k value,k[-_ ]?value,No imported couplings. No estimated A_k values.
src/RA_AQFT/rho_native.py,308,standard_qft_sm_bridge,QCD,\bQCD\b,# ρ_graph ~ Λ_QCD^4 (the QCD vacuum density)
src/RA_AQFT/rho_native.py,315,standard_qft_sm_bridge,alpha_s,alpha_s,mu_from_alpha_s = 0.118 * (775 / 200)
src/RA_AQFT/rho_native.py,319,standard_qft_sm_bridge,alpha_s,alpha_s,"print(f""   α_s × m_ρ / Λ_QCD = {mu_from_alpha_s:.4f}"")"
src/RA_AQFT/rho_native.py,314,standard_qft_sm_bridge,α_s,α_s,# Or if μ_int ∝ α_s × m/Λ_QCD:
src/RA_AQFT/rho_native.py,319,standard_qft_sm_bridge,α_s,α_s,"print(f""   α_s × m_ρ / Λ_QCD = {mu_from_alpha_s:.4f}"")"
src/RA_AQFT/rho_native.py,446,standard_qft_sm_bridge,α_s,α_s,- α_s (strong coupling constant)
src/RA_AQFT/rho_native.py,465,standard_qft_sm_bridge,α_s,α_s,"(α_s, phase space, form factors) with a SINGLE parameter."
src/RA_AQFT/rho_native.py,19,standard_qft_sm_bridge,Λ_QCD,Λ_QCD,- μ_int from m_ρ and Λ_QCD (the one physical input)
src/RA_AQFT/rho_native.py,216,standard_qft_sm_bridge,Λ_QCD,Λ_QCD,# For a hadron: μ ≈ (Λ_QCD / m)^(-d) × (some geometric factor)
src/RA_AQFT/rho_native.py,223,standard_qft_sm_bridge,Λ_QCD,Λ_QCD,# The internal density is set by Λ_QCD / m_ρ ratios
src/RA_AQFT/rho_native.py,306,standard_qft_sm_bridge,Λ_QCD,Λ_QCD,# For a hadron with mass m and confinement radius r ~ 1/Λ_QCD:
src/RA_AQFT/rho_native.py,307,standard_qft_sm_bridge,Λ_QCD,Λ_QCD,# V_causal ~ (ℏ/Λ_QCD)^3 × (ℏ/m)
src/RA_AQFT/rho_native.py,308,standard_qft_sm_bridge,Λ_QCD,Λ_QCD,# ρ_graph ~ Λ_QCD^4 (the QCD vacuum density)
src/RA_AQFT/rho_native.py,310,standard_qft_sm_bridge,Λ_QCD,Λ_QCD,# So μ ~ (Λ_QCD/m) × (volume factor)
src/RA_AQFT/rho_native.py,312,standard_qft_sm_bridge,Λ_QCD,Λ_QCD,# Let's check: if μ_int ∝ m/Λ_QCD:
src/RA_AQFT/rho_native.py,313,standard_qft_sm_bridge,Λ_QCD,Λ_QCD,mu_from_ratio = 775 / 200  # m_ρ / Λ_QCD
src/RA_AQFT/rho_native.py,314,standard_qft_sm_bridge,Λ_QCD,Λ_QCD,# Or if μ_int ∝ α_s × m/Λ_QCD:
src/RA_AQFT/rho_native.py,318,standard_qft_sm_bridge,Λ_QCD,Λ_QCD,"print(f""   m_ρ / Λ_QCD = {mu_from_ratio:.4f}"")"
src/RA_AQFT/rho_native.py,319,standard_qft_sm_bridge,Λ_QCD,Λ_QCD,"print(f""   α_s × m_ρ / Λ_QCD = {mu_from_alpha_s:.4f}"")"
src/RA_AQFT/rho_native.py,320,standard_qft_sm_bridge,Λ_QCD,Λ_QCD,"print(f""   √(m_ρ / Λ_QCD) = {np.sqrt(mu_from_ratio):.4f}"")"
src/RA_AQFT/rho_native.py,460,standard_qft_sm_bridge,Λ_QCD,Λ_QCD,The relationship μ ∝ m/Λ_QCD is suggestive but not yet proved.
src/RA_AQFT/rho_native.py,211,standard_qft_sm_bridge,QFT,QFT,"print(""   NOTHING is imported from QFT coupling constants."")"
src/RA_AQFT/rho_native.py,464,standard_qft_sm_bridge,QFT,QFT,"IF μ IS FITTED, it replaces the multiple QFT parameters"
src/RA_AQFT/rho_native.py,61,standard_qft_sm_bridge,quark,quark,#   - N₁ ≥ 2 (quark-like: two depth-1 ancestors = colour structure)
src/RA_AQFT/rho_native.py,216,gr_cosmology_bridge,metric,metric,# For a hadron: μ ≈ (Λ_QCD / m)^(-d) × (some geometric factor)
src/RA_AQFT/rho_native.py,269,gr_cosmology_bridge,metric,metric,# Expected steps to exit (geometric distribution)
src/RA_AQFT/rho_native.py,443,gr_cosmology_bridge,metric,metric,- The first-exit time in steps           [from geometric distribution]
src/RA_AQFT/rho_native.py,314,empirical_or_physical_constants,α,α,# Or if μ_int ∝ α_s × m/Λ_QCD:
src/RA_AQFT/rho_native.py,319,empirical_or_physical_constants,α,α,"print(f""   α_s × m_ρ / Λ_QCD = {mu_from_alpha_s:.4f}"")"
src/RA_AQFT/rho_native.py,446,empirical_or_physical_constants,α,α,- α_s (strong coupling constant)
src/RA_AQFT/rho_native.py,465,empirical_or_physical_constants,α,α,"(α_s, phase space, form factors) with a SINGLE parameter."
src/RA_AQFT/rho_native.py,334,empirical_or_physical_constants,Planck,Planck,#   μ_int = (m / m_Planck_QCD)^p for some power p
src/RA_AQFT/rho_native.py,307,empirical_or_physical_constants,ℏ,ℏ,# V_causal ~ (ℏ/Λ_QCD)^3 × (ℏ/m)
src/RA_AQFT/rho_native.py,307,empirical_or_physical_constants,ℏ,ℏ,# V_causal ~ (ℏ/Λ_QCD)^3 × (ℏ/m)
src/RA_AQFT/rho_native.py,27,empirical_or_physical_constants,c =,\bc\s*=,"c = np.array([1, -1, 9, -16, 8])"
src/RA_AQFT/rho_native.py,6,empirical_or_physical_constants,Ev,eV,Everything from BDG enumeration.
src/RA_AQFT/rho_native.py,11,empirical_or_physical_constants,EV,eV,"We enumerate EVERY admissible successor under EVERY depth channel,"
src/RA_AQFT/rho_native.py,11,empirical_or_physical_constants,EV,eV,"We enumerate EVERY admissible successor under EVERY depth channel,"
src/RA_AQFT/rho_native.py,37,empirical_or_physical_constants,eV,eV,hbar_MeV_s = 6.582e-22
src/RA_AQFT/rho_native.py,55,empirical_or_physical_constants,eV,eV,"print(f""   Mass: 775 MeV"")"
src/RA_AQFT/rho_native.py,56,empirical_or_physical_constants,eV,eV,"print(f""   Compton time: τ_C = {hbar_MeV_s/775:.3e} s"")"
src/RA_AQFT/rho_native.py,220,empirical_or_physical_constants,eV,eV,"# At the ρ's mass scale (775 MeV), the relevant density is:"
src/RA_AQFT/rho_native.py,220,empirical_or_physical_constants,ev,eV,"# At the ρ's mass scale (775 MeV), the relevant density is:"
src/RA_AQFT/rho_native.py,232,empirical_or_physical_constants,eV,eV,tau_compton_rho = hbar_MeV_s / 775  # Compton time
src/RA_AQFT/rho_native.py,341,empirical_or_physical_constants,eV,eV,"def mu_from_mass(m_MeV, m_ref=775, mu_ref=best_mu):"
src/RA_AQFT/rho_native.py,342,empirical_or_physical_constants,eV,eV,return mu_ref * (m_MeV / m_ref)
src/RA_AQFT/rho_native.py,371,empirical_or_physical_constants,eV,eV,tau_c = hbar_MeV_s / mass
src/RA_AQFT/rho_native.py,37,empirical_or_physical_constants,MeV,MeV,hbar_MeV_s = 6.582e-22
src/RA_AQFT/rho_native.py,55,empirical_or_physical_constants,MeV,MeV,"print(f""   Mass: 775 MeV"")"
src/RA_AQFT/rho_native.py,56,empirical_or_physical_constants,MeV,MeV,"print(f""   Compton time: τ_C = {hbar_MeV_s/775:.3e} s"")"
src/RA_AQFT/rho_native.py,220,empirical_or_physical_constants,MeV,MeV,"# At the ρ's mass scale (775 MeV), the relevant density is:"
src/RA_AQFT/rho_native.py,232,empirical_or_physical_constants,MeV,MeV,tau_compton_rho = hbar_MeV_s / 775  # Compton time
src/RA_AQFT/rho_native.py,341,empirical_or_physical_constants,MeV,MeV,"def mu_from_mass(m_MeV, m_ref=775, mu_ref=best_mu):"
src/RA_AQFT/rho_native.py,342,empirical_or_physical_constants,MeV,MeV,return mu_ref * (m_MeV / m_ref)
src/RA_AQFT/rho_native.py,371,empirical_or_physical_constants,MeV,MeV,tau_c = hbar_MeV_s / mass
