motif,site,run_seed,seed,mode,severity,support_width,threshold_fraction,threshold_k,family_semantics,certification_regime,certificate_correlation,family_size,parent_cut_in_family,strict_before_ready,family_before_ready,strict_after_ready,family_after_ready,strict_parent_loss,family_internal_loss,strict_rescue_event,family_internal_survival,certification_mode,strict_parent_cert_failed,certification_rescue_event,family_certification_resilience_event,shared_failure_used,shared_failure_value,comparison_valid_strict_vs_family,metric_artifact_risk,apples_to_apples_loss_delta,uncertified_family_cut_count,certified_family_member_count,uncertified_family_member_fraction,unavailable_support_count,affected_edge_count,delay_depth,selector_stress,strict_finality_depth_before,strict_finality_depth_after,strict_recovery_length,family_recovery_length,intervention_detail,certification_detail
renewal_8,8,17,101,orientation_degradation,0.0,4,0.75,3,augmented_exact_k,independent_member,0.75,5,True,True,True,True,True,False,False,False,True,True,False,False,False,False,False,True,False,0,0,5,0.0,0,0,0,False,5,5,0,0,certification_state_supplied_separately,no_certification_stress
renewal_8,8,17,101,orientation_degradation,0.0,4,0.75,3,augmented_exact_k,independent_member,1.0,5,True,True,True,True,True,False,False,False,True,True,False,False,False,False,False,True,False,0,0,5,0.0,0,0,0,False,5,5,0,0,certification_state_supplied_separately,no_certification_stress
renewal_8,8,17,101,orientation_degradation,0.0,4,0.5,2,at_least_k,parent_shared,0.0,11,True,True,True,True,True,False,False,False,True,True,False,False,False,False,False,True,False,0,0,11,0.0,0,0,0,False,5,5,0,0,certification_state_supplied_separately,no_certification_stress
renewal_8,8,17,101,orientation_degradation,0.0,4,0.5,2,at_least_k,parent_shared,0.25,11,True,True,True,True,True,False,False,False,True,True,False,False,False,False,False,True,False,0,0,11,0.0,0,0,0,False,5,5,0,0,certification_state_supplied_separately,no_certification_stress
renewal_8,8,17,101,orientation_degradation,0.0,4,0.5,2,at_least_k,parent_shared,0.5,11,True,True,True,True,True,False,False,False,True,True,False,False,False,False,False,True,False,0,0,11,0.0,0,0,0,False,5,5,0,0,certification_state_supplied_separately,no_certification_stress
renewal_8,8,17,101,orientation_degradation,0.0,4,0.5,2,at_least_k,parent_shared,0.75,11,True,True,True,True,True,False,False,False,True,True,False,False,False,False,False,True,False,0,0,11,0.0,0,0,0,False,5,5,0,0,certification_state_supplied_separately,no_certification_stress
renewal_8,8,17,101,orientation_degradation,0.0,4,0.5,2,at_least_k,parent_shared,1.0,11,True,True,True,True,True,False,False,False,True,True,False,False,False,False,False,True,False,0,0,11,0.0,0,0,0,False,5,5,0,0,certification_state_supplied_separately,no_certification_stress
renewal_8,8,17,101,orientation_degradation,0.0,4,0.5,2,at_least_k,cut_level,0.0,11,True,True,True,True,True,False,False,False,True,True,False,False,False,False,False,True,False,0,0,11,0.0,0,0,0,False,5,5,0,0,certification_state_supplied_separately,no_certification_stress
renewal_8,8,17,101,orientation_degradation,0.0,4,0.5,2,at_least_k,cut_level,0.25,11,True,True,True,True,True,False,False,False,True,True,False,False,False,False,False,True,False,0,0,11,0.0,0,0,0,False,5,5,0,0,certification_state_supplied_separately,no_certification_stress
renewal_8,8,17,101,orientation_degradation,0.0,4,0.5,2,at_least_k,cut_level,0.5,11,True,True,True,True,True,False,False,False,True,True,False,False,False,False,False,True,False,0,0,11,0.0,0,0,0,False,5,5,0,0,certification_state_supplied_separately,no_certification_stress
renewal_8,8,17,101,orientation_degradation,0.0,4,0.5,2,at_least_k,cut_level,0.75,11,True,True,True,True,True,False,False,False,True,True,False,False,False,False,False,True,False,0,0,11,0.0,0,0,0,False,5,5,0,0,certification_state_supplied_separately,no_certification_stress
renewal_8,8,17,101,orientation_degradation,0.0,4,0.5,2,at_least_k,cut_level,1.0,11,True,True,True,True,True,False,False,False,True,True,False,False,False,False,False,True,False,0,0,11,0.0,0,0,0,False,5,5,0,0,certification_state_supplied_separately,no_certification_stress
renewal_8,8,17,101,orientation_degradation,0.0,4,0.5,2,at_least_k,independent_member,0.0,11,True,True,True,True,True,False,False,False,True,True,False,False,False,False,False,True,False,0,0,11,0.0,0,0,0,False,5,5,0,0,certification_state_supplied_separately,no_certification_stress
renewal_8,8,17,101,orientation_degradation,0.0,4,0.5,2,at_least_k,independent_member,0.25,11,True,True,True,True,True,False,False,False,True,True,False,False,False,False,False,True,False,0,0,11,0.0,0,0,0,False,5,5,0,0,certification_state_supplied_separately,no_certification_stress
renewal_8,8,17,101,orientation_degradation,0.0,4,0.5,2,at_least_k,independent_member,0.5,11,True,True,True,True,True,False,False,False,True,True,False,False,False,False,False,True,False,0,0,11,0.0,0,0,0,False,5,5,0,0,certification_state_supplied_separately,no_certification_stress
renewal_8,8,17,101,orientation_degradation,0.0,4,0.5,2,at_least_k,independent_member,0.75,11,True,True,True,True,True,False,False,False,True,True,False,False,False,False,False,True,False,0,0,11,0.0,0,0,0,False,5,5,0,0,certification_state_supplied_separately,no_certification_stress
renewal_8,8,17,101,orientation_degradation,0.0,4,0.5,2,at_least_k,independent_member,1.0,11,True,True,True,True,True,False,False,False,True,True,False,False,False,False,False,True,False,0,0,11,0.0,0,0,0,False,5,5,0,0,certification_state_supplied_separately,no_certification_stress
renewal_8,8,17,101,orientation_degradation,0.0,4,0.5,2,augmented_exact_k,parent_shared,0.0,7,True,True,True,True,True,False,False,False,True,True,False,False,False,False,False,True,False,0,0,7,0.0,0,0,0,False,5,5,0,0,certification_state_supplied_separately,no_certification_stress
renewal_8,8,17,101,orientation_degradation,0.0,4,0.5,2,augmented_exact_k,parent_shared,0.25,7,True,True,True,True,True,False,False,False,True,True,False,False,False,False,False,True,False,0,0,7,0.0,0,0,0,False,5,5,0,0,certification_state_supplied_separately,no_certification_stress
renewal_8,8,17,101,orientation_degradation,0.0,4,0.5,2,augmented_exact_k,parent_shared,0.5,7,True,True,True,True,True,False,False,False,True,True,False,False,False,False,False,True,False,0,0,7,0.0,0,0,0,False,5,5,0,0,certification_state_supplied_separately,no_certification_stress
renewal_8,8,17,101,orientation_degradation,0.0,4,0.5,2,augmented_exact_k,parent_shared,0.75,7,True,True,True,True,True,False,False,False,True,True,False,False,False,False,False,True,False,0,0,7,0.0,0,0,0,False,5,5,0,0,certification_state_supplied_separately,no_certification_stress
renewal_8,8,17,101,orientation_degradation,0.0,4,0.5,2,augmented_exact_k,parent_shared,1.0,7,True,True,True,True,True,False,False,False,True,True,False,False,False,False,False,True,False,0,0,7,0.0,0,0,0,False,5,5,0,0,certification_state_supplied_separately,no_certification_stress
renewal_8,8,17,101,orientation_degradation,0.0,4,0.5,2,augmented_exact_k,cut_level,0.0,7,True,True,True,True,True,False,False,False,True,True,False,False,False,False,False,True,False,0,0,7,0.0,0,0,0,False,5,5,0,0,certification_state_supplied_separately,no_certification_stress
renewal_8,8,17,101,orientation_degradation,0.0,4,0.5,2,augmented_exact_k,cut_level,0.25,7,True,True,True,True,True,False,False,False,True,True,False,False,False,False,False,True,False,0,0,7,0.0,0,0,0,False,5,5,0,0,certification_state_supplied_separately,no_certification_stress
renewal_8,8,17,101,orientation_degradation,0.0,4,0.5,2,augmented_exact_k,cut_level,0.5,7,True,True,True,True,True,False,False,False,True,True,False,False,False,False,False,True,False,0,0,7,0.0,0,0,0,False,5,5,0,0,certification_state_supplied_separately,no_certification_stress
renewal_8,8,17,101,orientation_degradation,0.0,4,0.5,2,augmented_exact_k,cut_level,0.75,7,True,True,True,True,True,False,False,False,True,True,False,False,False,False,False,True,False,0,0,7,0.0,0,0,0,False,5,5,0,0,certification_state_supplied_separately,no_certification_stress
renewal_8,8,17,101,orientation_degradation,0.0,4,0.5,2,augmented_exact_k,cut_level,1.0,7,True,True,True,True,True,False,False,False,True,True,False,False,False,False,False,True,False,0,0,7,0.0,0,0,0,False,5,5,0,0,certification_state_supplied_separately,no_certification_stress
renewal_8,8,17,101,orientation_degradation,0.0,4,0.5,2,augmented_exact_k,independent_member,0.0,7,True,True,True,True,True,False,False,False,True,True,False,False,False,False,False,True,False,0,0,7,0.0,0,0,0,False,5,5,0,0,certification_state_supplied_separately,no_certification_stress
renewal_8,8,17,101,orientation_degradation,0.0,4,0.5,2,augmented_exact_k,independent_member,0.25,7,True,True,True,True,True,False,False,False,True,True,False,False,False,False,False,True,False,0,0,7,0.0,0,0,0,False,5,5,0,0,certification_state_supplied_separately,no_certification_stress
renewal_8,8,17,101,orientation_degradation,0.0,4,0.5,2,augmented_exact_k,independent_member,0.5,7,True,True,True,True,True,False,False,False,True,True,False,False,False,False,False,True,False,0,0,7,0.0,0,0,0,False,5,5,0,0,certification_state_supplied_separately,no_certification_stress
renewal_8,8,17,101,orientation_degradation,0.0,4,0.5,2,augmented_exact_k,independent_member,0.75,7,True,True,True,True,True,False,False,False,True,True,False,False,False,False,False,True,False,0,0,7,0.0,0,0,0,False,5,5,0,0,certification_state_supplied_separately,no_certification_stress
renewal_8,8,17,101,orientation_degradation,0.0,4,0.5,2,augmented_exact_k,independent_member,1.0,7,True,True,True,True,True,False,False,False,True,True,False,False,False,False,False,True,False,0,0,7,0.0,0,0,0,False,5,5,0,0,certification_state_supplied_separately,no_certification_stress
renewal_8,8,17,101,orientation_degradation,0.0,4,0.25,1,at_least_k,parent_shared,0.0,15,True,True,True,True,True,False,False,False,True,True,False,False,False,False,False,True,False,0,0,15,0.0,0,0,0,False,5,5,0,0,certification_state_supplied_separately,no_certification_stress
renewal_8,8,17,101,orientation_degradation,0.0,4,0.25,1,at_least_k,parent_shared,0.25,15,True,True,True,True,True,False,False,False,True,True,False,False,False,False,False,True,False,0,0,15,0.0,0,0,0,False,5,5,0,0,certification_state_supplied_separately,no_certification_stress
renewal_8,8,17,101,orientation_degradation,0.0,4,0.25,1,at_least_k,parent_shared,0.5,15,True,True,True,True,True,False,False,False,True,True,False,False,False,False,False,True,False,0,0,15,0.0,0,0,0,False,5,5,0,0,certification_state_supplied_separately,no_certification_stress
renewal_8,8,17,101,orientation_degradation,0.0,4,0.25,1,at_least_k,parent_shared,0.75,15,True,True,True,True,True,False,False,False,True,True,False,False,False,False,False,True,False,0,0,15,0.0,0,0,0,False,5,5,0,0,certification_state_supplied_separately,no_certification_stress
renewal_8,8,17,101,orientation_degradation,0.0,4,0.25,1,at_least_k,parent_shared,1.0,15,True,True,True,True,True,False,False,False,True,True,False,False,False,False,False,True,False,0,0,15,0.0,0,0,0,False,5,5,0,0,certification_state_supplied_separately,no_certification_stress
renewal_8,8,17,101,orientation_degradation,0.0,4,0.25,1,at_least_k,cut_level,0.0,15,True,True,True,True,True,False,False,False,True,True,False,False,False,False,False,True,False,0,0,15,0.0,0,0,0,False,5,5,0,0,certification_state_supplied_separately,no_certification_stress
renewal_8,8,17,101,orientation_degradation,0.0,4,0.25,1,at_least_k,cut_level,0.25,15,True,True,True,True,True,False,False,False,True,True,False,False,False,False,False,True,False,0,0,15,0.0,0,0,0,False,5,5,0,0,certification_state_supplied_separately,no_certification_stress
renewal_8,8,17,101,orientation_degradation,0.0,4,0.25,1,at_least_k,cut_level,0.5,15,True,True,True,True,True,False,False,False,True,True,False,False,False,False,False,True,False,0,0,15,0.0,0,0,0,False,5,5,0,0,certification_state_supplied_separately,no_certification_stress
renewal_8,8,17,101,orientation_degradation,0.0,4,0.25,1,at_least_k,cut_level,0.75,15,True,True,True,True,True,False,False,False,True,True,False,False,False,False,False,True,False,0,0,15,0.0,0,0,0,False,5,5,0,0,certification_state_supplied_separately,no_certification_stress
renewal_8,8,17,101,orientation_degradation,0.0,4,0.25,1,at_least_k,cut_level,1.0,15,True,True,True,True,True,False,False,False,True,True,False,False,False,False,False,True,False,0,0,15,0.0,0,0,0,False,5,5,0,0,certification_state_supplied_separately,no_certification_stress
renewal_8,8,17,101,orientation_degradation,0.0,4,0.25,1,at_least_k,independent_member,0.0,15,True,True,True,True,True,False,False,False,True,True,False,False,False,False,False,True,False,0,0,15,0.0,0,0,0,False,5,5,0,0,certification_state_supplied_separately,no_certification_stress
renewal_8,8,17,101,orientation_degradation,0.0,4,0.25,1,at_least_k,independent_member,0.25,15,True,True,True,True,True,False,False,False,True,True,False,False,False,False,False,True,False,0,0,15,0.0,0,0,0,False,5,5,0,0,certification_state_supplied_separately,no_certification_stress
renewal_8,8,17,101,orientation_degradation,0.0,4,0.25,1,at_least_k,independent_member,0.5,15,True,True,True,True,True,False,False,False,True,True,False,False,False,False,False,True,False,0,0,15,0.0,0,0,0,False,5,5,0,0,certification_state_supplied_separately,no_certification_stress
renewal_8,8,17,101,orientation_degradation,0.0,4,0.25,1,at_least_k,independent_member,0.75,15,True,True,True,True,True,False,False,False,True,True,False,False,False,False,False,True,False,0,0,15,0.0,0,0,0,False,5,5,0,0,certification_state_supplied_separately,no_certification_stress
renewal_8,8,17,101,orientation_degradation,0.0,4,0.25,1,at_least_k,independent_member,1.0,15,True,True,True,True,True,False,False,False,True,True,False,False,False,False,False,True,False,0,0,15,0.0,0,0,0,False,5,5,0,0,certification_state_supplied_separately,no_certification_stress
renewal_8,8,17,101,orientation_degradation,0.0,4,0.25,1,augmented_exact_k,parent_shared,0.0,5,True,True,True,True,True,False,False,False,True,True,False,False,False,False,False,True,False,0,0,5,0.0,0,0,0,False,5,5,0,0,certification_state_supplied_separately,no_certification_stress
renewal_8,8,17,101,orientation_degradation,0.0,4,0.25,1,augmented_exact_k,parent_shared,0.25,5,True,True,True,True,True,False,False,False,True,True,False,False,False,False,False,True,False,0,0,5,0.0,0,0,0,False,5,5,0,0,certification_state_supplied_separately,no_certification_stress
renewal_8,8,17,101,orientation_degradation,0.0,4,0.25,1,augmented_exact_k,parent_shared,0.5,5,True,True,True,True,True,False,False,False,True,True,False,False,False,False,False,True,False,0,0,5,0.0,0,0,0,False,5,5,0,0,certification_state_supplied_separately,no_certification_stress
renewal_8,8,17,101,orientation_degradation,0.0,4,0.25,1,augmented_exact_k,parent_shared,0.75,5,True,True,True,True,True,False,False,False,True,True,False,False,False,False,False,True,False,0,0,5,0.0,0,0,0,False,5,5,0,0,certification_state_supplied_separately,no_certification_stress
renewal_8,8,17,101,orientation_degradation,0.0,4,0.25,1,augmented_exact_k,parent_shared,1.0,5,True,True,True,True,True,False,False,False,True,True,False,False,False,False,False,True,False,0,0,5,0.0,0,0,0,False,5,5,0,0,certification_state_supplied_separately,no_certification_stress
renewal_8,8,17,101,orientation_degradation,0.0,4,0.25,1,augmented_exact_k,cut_level,0.0,5,True,True,True,True,True,False,False,False,True,True,False,False,False,False,False,True,False,0,0,5,0.0,0,0,0,False,5,5,0,0,certification_state_supplied_separately,no_certification_stress
renewal_8,8,17,101,orientation_degradation,0.0,4,0.25,1,augmented_exact_k,cut_level,0.25,5,True,True,True,True,True,False,False,False,True,True,False,False,False,False,False,True,False,0,0,5,0.0,0,0,0,False,5,5,0,0,certification_state_supplied_separately,no_certification_stress
renewal_8,8,17,101,orientation_degradation,0.0,4,0.25,1,augmented_exact_k,cut_level,0.5,5,True,True,True,True,True,False,False,False,True,True,False,False,False,False,False,True,False,0,0,5,0.0,0,0,0,False,5,5,0,0,certification_state_supplied_separately,no_certification_stress
renewal_8,8,17,101,orientation_degradation,0.0,4,0.25,1,augmented_exact_k,cut_level,0.75,5,True,True,True,True,True,False,False,False,True,True,False,False,False,False,False,True,False,0,0,5,0.0,0,0,0,False,5,5,0,0,certification_state_supplied_separately,no_certification_stress
renewal_8,8,17,101,orientation_degradation,0.0,4,0.25,1,augmented_exact_k,cut_level,1.0,5,True,True,True,True,True,False,False,False,True,True,False,False,False,False,False,True,False,0,0,5,0.0,0,0,0,False,5,5,0,0,certification_state_supplied_separately,no_certification_stress
